Date,Close,Abbv,Industry
24-02-2011,8.43,AAL,Aviation
25-02-2011,8.57,AAL,Aviation
28-02-2011,8.61,AAL,Aviation
01-03-2011,7.95,AAL,Aviation
02-03-2011,7.97,AAL,Aviation
03-03-2011,8.36,AAL,Aviation
04-03-2011,8.28,AAL,Aviation
07-03-2011,8.3,AAL,Aviation
08-03-2011,9.28,AAL,Aviation
09-03-2011,8.93,AAL,Aviation
10-03-2011,9.09,AAL,Aviation
11-03-2011,9.18,AAL,Aviation
14-03-2011,8.87,AAL,Aviation
15-03-2011,8.92,AAL,Aviation
16-03-2011,8.55,AAL,Aviation
17-03-2011,8.49,AAL,Aviation
18-03-2011,8.96,AAL,Aviation
21-03-2011,9.17,AAL,Aviation
22-03-2011,8.9,AAL,Aviation
23-03-2011,8.73,AAL,Aviation
24-03-2011,8.86,AAL,Aviation
25-03-2011,9.02,AAL,Aviation
28-03-2011,9.02,AAL,Aviation
29-03-2011,8.87,AAL,Aviation
30-03-2011,8.97,AAL,Aviation
31-03-2011,8.71,AAL,Aviation
01-04-2011,8.78,AAL,Aviation
04-04-2011,8.74,AAL,Aviation
05-04-2011,8.45,AAL,Aviation
06-04-2011,8.4,AAL,Aviation
07-04-2011,8.24,AAL,Aviation
08-04-2011,7.94,AAL,Aviation
11-04-2011,8.24,AAL,Aviation
12-04-2011,8.45,AAL,Aviation
13-04-2011,8.26,AAL,Aviation
14-04-2011,8.06,AAL,Aviation
15-04-2011,8.09,AAL,Aviation
18-04-2011,8.33,AAL,Aviation
19-04-2011,8.25,AAL,Aviation
20-04-2011,8.14,AAL,Aviation
21-04-2011,8.13,AAL,Aviation
25-04-2011,8.28,AAL,Aviation
26-04-2011,8.8,AAL,Aviation
27-04-2011,8.75,AAL,Aviation
28-04-2011,8.77,AAL,Aviation
29-04-2011,9.09,AAL,Aviation
02-05-2011,9.06,AAL,Aviation
03-05-2011,9.22,AAL,Aviation
04-05-2011,9.3,AAL,Aviation
05-05-2011,9.82,AAL,Aviation
06-05-2011,9.69,AAL,Aviation
09-05-2011,9.32,AAL,Aviation
10-05-2011,9.5,AAL,Aviation
11-05-2011,9.99,AAL,Aviation
12-05-2011,9.62,AAL,Aviation
13-05-2011,9.41,AAL,Aviation
16-05-2011,9.94,AAL,Aviation
17-05-2011,9.8,AAL,Aviation
18-05-2011,9.67,AAL,Aviation
19-05-2011,10.32,AAL,Aviation
20-05-2011,10.17,AAL,Aviation
23-05-2011,10,AAL,Aviation
24-05-2011,9.74,AAL,Aviation
25-05-2011,9.27,AAL,Aviation
26-05-2011,9.25,AAL,Aviation
27-05-2011,9.12,AAL,Aviation
31-05-2011,9.1,AAL,Aviation
01-06-2011,9.04,AAL,Aviation
02-06-2011,9.11,AAL,Aviation
03-06-2011,8.89,AAL,Aviation
06-06-2011,8.55,AAL,Aviation
07-06-2011,8.56,AAL,Aviation
08-06-2011,8.26,AAL,Aviation
09-06-2011,8.04,AAL,Aviation
10-06-2011,8.1,AAL,Aviation
13-06-2011,8.21,AAL,Aviation
14-06-2011,8.17,AAL,Aviation
15-06-2011,8.23,AAL,Aviation
16-06-2011,8.23,AAL,Aviation
17-06-2011,8.4,AAL,Aviation
20-06-2011,8.6,AAL,Aviation
21-06-2011,8.65,AAL,Aviation
22-06-2011,8.48,AAL,Aviation
23-06-2011,8.91,AAL,Aviation
24-06-2011,8.69,AAL,Aviation
27-06-2011,9.15,AAL,Aviation
28-06-2011,9.13,AAL,Aviation
29-06-2011,8.85,AAL,Aviation
30-06-2011,8.91,AAL,Aviation
01-07-2011,8.94,AAL,Aviation
05-07-2011,8.45,AAL,Aviation
06-07-2011,8.34,AAL,Aviation
07-07-2011,8.39,AAL,Aviation
08-07-2011,8.21,AAL,Aviation
11-07-2011,8.06,AAL,Aviation
12-07-2011,7.95,AAL,Aviation
13-07-2011,7.9,AAL,Aviation
14-07-2011,7.64,AAL,Aviation
15-07-2011,7.44,AAL,Aviation
18-07-2011,7.03,AAL,Aviation
19-07-2011,7.01,AAL,Aviation
20-07-2011,6.9,AAL,Aviation
21-07-2011,6.9,AAL,Aviation
22-07-2011,6.8,AAL,Aviation
25-07-2011,6.5,AAL,Aviation
26-07-2011,6.39,AAL,Aviation
27-07-2011,6.18,AAL,Aviation
28-07-2011,5.98,AAL,Aviation
29-07-2011,6.24,AAL,Aviation
01-08-2011,5.96,AAL,Aviation
02-08-2011,5.52,AAL,Aviation
03-08-2011,5.9,AAL,Aviation
04-08-2011,5.63,AAL,Aviation
05-08-2011,5.52,AAL,Aviation
08-08-2011,4.97,AAL,Aviation
09-08-2011,5.79,AAL,Aviation
10-08-2011,5.32,AAL,Aviation
11-08-2011,5.48,AAL,Aviation
12-08-2011,5.53,AAL,Aviation
15-08-2011,5.88,AAL,Aviation
16-08-2011,5.97,AAL,Aviation
17-08-2011,5.69,AAL,Aviation
18-08-2011,5.35,AAL,Aviation
19-08-2011,5.14,AAL,Aviation
22-08-2011,5.11,AAL,Aviation
23-08-2011,5.33,AAL,Aviation
24-08-2011,5.3,AAL,Aviation
25-08-2011,5.08,AAL,Aviation
26-08-2011,5.26,AAL,Aviation
29-08-2011,5.55,AAL,Aviation
30-08-2011,5.52,AAL,Aviation
31-08-2011,5.59,AAL,Aviation
01-09-2011,5.29,AAL,Aviation
02-09-2011,5.22,AAL,Aviation
06-09-2011,5.04,AAL,Aviation
07-09-2011,5.21,AAL,Aviation
08-09-2011,5.14,AAL,Aviation
09-09-2011,5.02,AAL,Aviation
12-09-2011,4.85,AAL,Aviation
13-09-2011,5.64,AAL,Aviation
14-09-2011,5.74,AAL,Aviation
15-09-2011,5.86,AAL,Aviation
16-09-2011,5.91,AAL,Aviation
19-09-2011,5.8,AAL,Aviation
20-09-2011,5.97,AAL,Aviation
21-09-2011,5.85,AAL,Aviation
22-09-2011,5.73,AAL,Aviation
23-09-2011,6.13,AAL,Aviation
26-09-2011,6.43,AAL,Aviation
27-09-2011,6.11,AAL,Aviation
28-09-2011,6.12,AAL,Aviation
29-09-2011,6.1,AAL,Aviation
30-09-2011,5.5,AAL,Aviation
03-10-2011,4.63,AAL,Aviation
04-10-2011,5,AAL,Aviation
05-10-2011,5.17,AAL,Aviation
06-10-2011,5.35,AAL,Aviation
07-10-2011,5.21,AAL,Aviation
10-10-2011,5.33,AAL,Aviation
11-10-2011,5.84,AAL,Aviation
12-10-2011,6.23,AAL,Aviation
13-10-2011,6.3,AAL,Aviation
14-10-2011,6.04,AAL,Aviation
17-10-2011,5.85,AAL,Aviation
18-10-2011,6.02,AAL,Aviation
19-10-2011,5.76,AAL,Aviation
20-10-2011,6.01,AAL,Aviation
21-10-2011,5.87,AAL,Aviation
24-10-2011,5.95,AAL,Aviation
25-10-2011,5.6,AAL,Aviation
26-10-2011,5.66,AAL,Aviation
27-10-2011,5.83,AAL,Aviation
28-10-2011,5.94,AAL,Aviation
31-10-2011,5.77,AAL,Aviation
01-11-2011,5.5,AAL,Aviation
02-11-2011,5.28,AAL,Aviation
03-11-2011,5.61,AAL,Aviation
04-11-2011,5.5,AAL,Aviation
07-11-2011,5.39,AAL,Aviation
08-11-2011,5.21,AAL,Aviation
09-11-2011,5.05,AAL,Aviation
10-11-2011,4.85,AAL,Aviation
11-11-2011,5.01,AAL,Aviation
14-11-2011,4.98,AAL,Aviation
15-11-2011,4.78,AAL,Aviation
16-11-2011,4.5,AAL,Aviation
17-11-2011,4.4,AAL,Aviation
18-11-2011,4.42,AAL,Aviation
21-11-2011,4.25,AAL,Aviation
22-11-2011,4.05,AAL,Aviation
23-11-2011,4,AAL,Aviation
25-11-2011,4.02,AAL,Aviation
28-11-2011,4.27,AAL,Aviation
29-11-2011,4.46,AAL,Aviation
30-11-2011,4.72,AAL,Aviation
01-12-2011,4.94,AAL,Aviation
02-12-2011,4.84,AAL,Aviation
05-12-2011,5.12,AAL,Aviation
06-12-2011,5.25,AAL,Aviation
07-12-2011,5.59,AAL,Aviation
08-12-2011,5.34,AAL,Aviation
09-12-2011,5.62,AAL,Aviation
12-12-2011,5.63,AAL,Aviation
13-12-2011,5.19,AAL,Aviation
14-12-2011,5.59,AAL,Aviation
15-12-2011,5.71,AAL,Aviation
16-12-2011,6.18,AAL,Aviation
19-12-2011,5.83,AAL,Aviation
20-12-2011,5.94,AAL,Aviation
21-12-2011,5.77,AAL,Aviation
22-12-2011,5.7,AAL,Aviation
23-12-2011,5.62,AAL,Aviation
27-12-2011,5.4,AAL,Aviation
28-12-2011,5.19,AAL,Aviation
29-12-2011,5.23,AAL,Aviation
30-12-2011,5.07,AAL,Aviation
03-01-2012,5.12,AAL,Aviation
04-01-2012,5.03,AAL,Aviation
05-01-2012,5.47,AAL,Aviation
06-01-2012,5.6,AAL,Aviation
09-01-2012,5.72,AAL,Aviation
10-01-2012,5.72,AAL,Aviation
11-01-2012,5.91,AAL,Aviation
12-01-2012,6.05,AAL,Aviation
13-01-2012,5.97,AAL,Aviation
17-01-2012,5.88,AAL,Aviation
18-01-2012,6.04,AAL,Aviation
19-01-2012,6.26,AAL,Aviation
20-01-2012,6.37,AAL,Aviation
23-01-2012,6.26,AAL,Aviation
24-01-2012,6.41,AAL,Aviation
25-01-2012,7.52,AAL,Aviation
26-01-2012,7.85,AAL,Aviation
27-01-2012,8.18,AAL,Aviation
30-01-2012,8.52,AAL,Aviation
31-01-2012,8.44,AAL,Aviation
01-02-2012,8.9,AAL,Aviation
02-02-2012,9.12,AAL,Aviation
03-02-2012,9.64,AAL,Aviation
06-02-2012,9.15,AAL,Aviation
07-02-2012,9.24,AAL,Aviation
08-02-2012,9.1,AAL,Aviation
09-02-2012,8.96,AAL,Aviation
10-02-2012,8.85,AAL,Aviation
13-02-2012,9.18,AAL,Aviation
14-02-2012,9,AAL,Aviation
15-02-2012,8.89,AAL,Aviation
16-02-2012,9.1,AAL,Aviation
17-02-2012,8.9,AAL,Aviation
21-02-2012,7.89,AAL,Aviation
22-02-2012,7.7,AAL,Aviation
23-02-2012,7.26,AAL,Aviation
24-02-2012,6.99,AAL,Aviation
27-02-2012,7,AAL,Aviation
28-02-2012,7.41,AAL,Aviation
29-02-2012,7.41,AAL,Aviation
01-03-2012,7.41,AAL,Aviation
02-03-2012,7.63,AAL,Aviation
05-03-2012,6.99,AAL,Aviation
06-03-2012,6.88,AAL,Aviation
07-03-2012,6.91,AAL,Aviation
08-03-2012,6.96,AAL,Aviation
09-03-2012,7.03,AAL,Aviation
12-03-2012,6.89,AAL,Aviation
13-03-2012,6.96,AAL,Aviation
14-03-2012,7.09,AAL,Aviation
15-03-2012,7.58,AAL,Aviation
16-03-2012,7.15,AAL,Aviation
19-03-2012,7.19,AAL,Aviation
20-03-2012,7.68,AAL,Aviation
21-03-2012,7.63,AAL,Aviation
22-03-2012,7.33,AAL,Aviation
23-03-2012,7.55,AAL,Aviation
26-03-2012,7.73,AAL,Aviation
27-03-2012,7.56,AAL,Aviation
28-03-2012,7.79,AAL,Aviation
29-03-2012,7.89,AAL,Aviation
30-03-2012,7.59,AAL,Aviation
02-04-2012,7.47,AAL,Aviation
03-04-2012,7.74,AAL,Aviation
04-04-2012,7.86,AAL,Aviation
05-04-2012,7.78,AAL,Aviation
09-04-2012,7.75,AAL,Aviation
10-04-2012,7.47,AAL,Aviation
11-04-2012,7.62,AAL,Aviation
12-04-2012,7.89,AAL,Aviation
13-04-2012,7.84,AAL,Aviation
16-04-2012,8.13,AAL,Aviation
17-04-2012,8.18,AAL,Aviation
18-04-2012,8.2,AAL,Aviation
19-04-2012,9.51,AAL,Aviation
20-04-2012,9.34,AAL,Aviation
23-04-2012,9.03,AAL,Aviation
24-04-2012,9.31,AAL,Aviation
25-04-2012,9.6,AAL,Aviation
26-04-2012,9.8,AAL,Aviation
27-04-2012,10.31,AAL,Aviation
30-04-2012,10.26,AAL,Aviation
01-05-2012,10.16,AAL,Aviation
02-05-2012,10.26,AAL,Aviation
03-05-2012,10.71,AAL,Aviation
04-05-2012,10.7,AAL,Aviation
07-05-2012,11.1,AAL,Aviation
08-05-2012,11.02,AAL,Aviation
09-05-2012,10.79,AAL,Aviation
10-05-2012,10.93,AAL,Aviation
11-05-2012,11.32,AAL,Aviation
14-05-2012,11.24,AAL,Aviation
15-05-2012,11.13,AAL,Aviation
16-05-2012,11.13,AAL,Aviation
17-05-2012,10.19,AAL,Aviation
18-05-2012,10.06,AAL,Aviation
21-05-2012,10.71,AAL,Aviation
22-05-2012,10.62,AAL,Aviation
23-05-2012,11,AAL,Aviation
24-05-2012,12.16,AAL,Aviation
25-05-2012,12.3,AAL,Aviation
29-05-2012,12.62,AAL,Aviation
30-05-2012,12.69,AAL,Aviation
31-05-2012,13.22,AAL,Aviation
01-06-2012,12.64,AAL,Aviation
04-06-2012,11.18,AAL,Aviation
05-06-2012,11.62,AAL,Aviation
06-06-2012,11.78,AAL,Aviation
07-06-2012,11.28,AAL,Aviation
08-06-2012,12.15,AAL,Aviation
11-06-2012,11.36,AAL,Aviation
12-06-2012,11.43,AAL,Aviation
13-06-2012,11.97,AAL,Aviation
14-06-2012,12.48,AAL,Aviation
15-06-2012,12.03,AAL,Aviation
18-06-2012,12.5,AAL,Aviation
19-06-2012,12.7,AAL,Aviation
20-06-2012,13.03,AAL,Aviation
21-06-2012,13.47,AAL,Aviation
22-06-2012,13.17,AAL,Aviation
25-06-2012,12.65,AAL,Aviation
26-06-2012,12.88,AAL,Aviation
27-06-2012,13.31,AAL,Aviation
28-06-2012,13.4,AAL,Aviation
29-06-2012,13.33,AAL,Aviation
02-07-2012,13.55,AAL,Aviation
03-07-2012,13.21,AAL,Aviation
05-07-2012,13.47,AAL,Aviation
06-07-2012,13.87,AAL,Aviation
09-07-2012,13.49,AAL,Aviation
10-07-2012,13.91,AAL,Aviation
11-07-2012,14.12,AAL,Aviation
12-07-2012,13.97,AAL,Aviation
13-07-2012,14.45,AAL,Aviation
16-07-2012,14.09,AAL,Aviation
17-07-2012,14.07,AAL,Aviation
18-07-2012,13.42,AAL,Aviation
19-07-2012,12.5,AAL,Aviation
20-07-2012,12.01,AAL,Aviation
23-07-2012,12.08,AAL,Aviation
24-07-2012,11.59,AAL,Aviation
25-07-2012,11.15,AAL,Aviation
26-07-2012,11.19,AAL,Aviation
27-07-2012,11.35,AAL,Aviation
30-07-2012,11.29,AAL,Aviation
31-07-2012,11.46,AAL,Aviation
01-08-2012,10.83,AAL,Aviation
02-08-2012,10.68,AAL,Aviation
03-08-2012,10.89,AAL,Aviation
06-08-2012,10.81,AAL,Aviation
07-08-2012,9.94,AAL,Aviation
08-08-2012,10.4,AAL,Aviation
09-08-2012,10.05,AAL,Aviation
10-08-2012,10.07,AAL,Aviation
13-08-2012,10.12,AAL,Aviation
14-08-2012,10.12,AAL,Aviation
15-08-2012,10.15,AAL,Aviation
16-08-2012,9.91,AAL,Aviation
17-08-2012,10.08,AAL,Aviation
20-08-2012,10.59,AAL,Aviation
21-08-2012,11.42,AAL,Aviation
22-08-2012,11.61,AAL,Aviation
23-08-2012,11.04,AAL,Aviation
24-08-2012,11.11,AAL,Aviation
27-08-2012,11.04,AAL,Aviation
28-08-2012,10.81,AAL,Aviation
29-08-2012,10.45,AAL,Aviation
30-08-2012,10.4,AAL,Aviation
31-08-2012,10.66,AAL,Aviation
04-09-2012,10.45,AAL,Aviation
05-09-2012,11.22,AAL,Aviation
06-09-2012,11.42,AAL,Aviation
07-09-2012,12.14,AAL,Aviation
10-09-2012,12,AAL,Aviation
11-09-2012,11.62,AAL,Aviation
12-09-2012,11.82,AAL,Aviation
13-09-2012,11.25,AAL,Aviation
14-09-2012,10.53,AAL,Aviation
17-09-2012,10.56,AAL,Aviation
18-09-2012,10.31,AAL,Aviation
19-09-2012,10.97,AAL,Aviation
20-09-2012,10.68,AAL,Aviation
21-09-2012,10.67,AAL,Aviation
24-09-2012,10.51,AAL,Aviation
25-09-2012,10.28,AAL,Aviation
26-09-2012,10.5,AAL,Aviation
27-09-2012,10.36,AAL,Aviation
28-09-2012,10.46,AAL,Aviation
01-10-2012,10.75,AAL,Aviation
02-10-2012,10.88,AAL,Aviation
03-10-2012,11.78,AAL,Aviation
04-10-2012,11.67,AAL,Aviation
05-10-2012,11.66,AAL,Aviation
08-10-2012,11.57,AAL,Aviation
09-10-2012,11.3,AAL,Aviation
10-10-2012,11.34,AAL,Aviation
11-10-2012,11.17,AAL,Aviation
12-10-2012,11.36,AAL,Aviation
15-10-2012,11.42,AAL,Aviation
16-10-2012,11.58,AAL,Aviation
17-10-2012,11.62,AAL,Aviation
18-10-2012,11.72,AAL,Aviation
19-10-2012,11.47,AAL,Aviation
22-10-2012,11.92,AAL,Aviation
23-10-2012,12.09,AAL,Aviation
24-10-2012,12.37,AAL,Aviation
25-10-2012,11.97,AAL,Aviation
26-10-2012,11.92,AAL,Aviation
31-10-2012,12.18,AAL,Aviation
01-11-2012,12.55,AAL,Aviation
02-11-2012,12.53,AAL,Aviation
05-11-2012,12.64,AAL,Aviation
06-11-2012,12.67,AAL,Aviation
07-11-2012,12.59,AAL,Aviation
08-11-2012,13.02,AAL,Aviation
09-11-2012,12.61,AAL,Aviation
12-11-2012,12.29,AAL,Aviation
13-11-2012,12.59,AAL,Aviation
14-11-2012,12.01,AAL,Aviation
15-11-2012,12.06,AAL,Aviation
16-11-2012,11.76,AAL,Aviation
19-11-2012,12.07,AAL,Aviation
20-11-2012,12.49,AAL,Aviation
21-11-2012,12.47,AAL,Aviation
23-11-2012,12.5,AAL,Aviation
26-11-2012,12.92,AAL,Aviation
27-11-2012,12.72,AAL,Aviation
28-11-2012,12.97,AAL,Aviation
29-11-2012,13,AAL,Aviation
30-11-2012,12.89,AAL,Aviation
03-12-2012,12.66,AAL,Aviation
04-12-2012,12.38,AAL,Aviation
05-12-2012,12.11,AAL,Aviation
06-12-2012,12.61,AAL,Aviation
07-12-2012,12.77,AAL,Aviation
10-12-2012,12.78,AAL,Aviation
11-12-2012,12.88,AAL,Aviation
12-12-2012,12.7,AAL,Aviation
13-12-2012,12.97,AAL,Aviation
14-12-2012,12.83,AAL,Aviation
17-12-2012,12.79,AAL,Aviation
18-12-2012,12.95,AAL,Aviation
19-12-2012,13.48,AAL,Aviation
20-12-2012,13.54,AAL,Aviation
21-12-2012,13.44,AAL,Aviation
24-12-2012,13.33,AAL,Aviation
26-12-2012,13.23,AAL,Aviation
27-12-2012,13.1,AAL,Aviation
28-12-2012,12.79,AAL,Aviation
31-12-2012,13.5,AAL,Aviation
02-01-2013,13.98,AAL,Aviation
03-01-2013,13.66,AAL,Aviation
04-01-2013,14.73,AAL,Aviation
07-01-2013,14.84,AAL,Aviation
08-01-2013,15.16,AAL,Aviation
09-01-2013,15.13,AAL,Aviation
10-01-2013,15.14,AAL,Aviation
11-01-2013,14.78,AAL,Aviation
14-01-2013,14.67,AAL,Aviation
15-01-2013,14.31,AAL,Aviation
16-01-2013,14.63,AAL,Aviation
17-01-2013,14.48,AAL,Aviation
18-01-2013,14.44,AAL,Aviation
22-01-2013,14.85,AAL,Aviation
23-01-2013,15.07,AAL,Aviation
24-01-2013,14.67,AAL,Aviation
25-01-2013,14.97,AAL,Aviation
28-01-2013,15.03,AAL,Aviation
29-01-2013,14.42,AAL,Aviation
30-01-2013,14.3,AAL,Aviation
31-01-2013,14.28,AAL,Aviation
01-02-2013,14.12,AAL,Aviation
04-02-2013,13.99,AAL,Aviation
05-02-2013,14.09,AAL,Aviation
06-02-2013,14.56,AAL,Aviation
07-02-2013,15.11,AAL,Aviation
08-02-2013,14.75,AAL,Aviation
11-02-2013,14.46,AAL,Aviation
12-02-2013,14.27,AAL,Aviation
13-02-2013,14.66,AAL,Aviation
14-02-2013,13.99,AAL,Aviation
15-02-2013,14.5,AAL,Aviation
19-02-2013,14.26,AAL,Aviation
20-02-2013,13.33,AAL,Aviation
21-02-2013,13.37,AAL,Aviation
22-02-2013,13.57,AAL,Aviation
25-02-2013,13.02,AAL,Aviation
26-02-2013,13.26,AAL,Aviation
27-02-2013,13.41,AAL,Aviation
28-02-2013,13.43,AAL,Aviation
01-03-2013,13.61,AAL,Aviation
04-03-2013,13.9,AAL,Aviation
05-03-2013,14.05,AAL,Aviation
06-03-2013,14.57,AAL,Aviation
07-03-2013,14.82,AAL,Aviation
08-03-2013,14.92,AAL,Aviation
11-03-2013,15.13,AAL,Aviation
12-03-2013,15.5,AAL,Aviation
13-03-2013,15.91,AAL,Aviation
14-03-2013,16.25,AAL,Aviation
15-03-2013,15.98,AAL,Aviation
18-03-2013,16.290001,AAL,Aviation
19-03-2013,16.780001,AAL,Aviation
20-03-2013,17.23,AAL,Aviation
21-03-2013,17,AAL,Aviation
22-03-2013,16.860001,AAL,Aviation
25-03-2013,16.6,AAL,Aviation
26-03-2013,16.51,AAL,Aviation
27-03-2013,16.65,AAL,Aviation
28-03-2013,16.969999,AAL,Aviation
01-04-2013,16.67,AAL,Aviation
02-04-2013,15.74,AAL,Aviation
03-04-2013,15.53,AAL,Aviation
04-04-2013,15.69,AAL,Aviation
05-04-2013,15.72,AAL,Aviation
08-04-2013,15.84,AAL,Aviation
09-04-2013,15.7,AAL,Aviation
10-04-2013,15.78,AAL,Aviation
11-04-2013,16.190001,AAL,Aviation
12-04-2013,16.139999,AAL,Aviation
15-04-2013,15.59,AAL,Aviation
16-04-2013,16.370001,AAL,Aviation
17-04-2013,16.52,AAL,Aviation
18-04-2013,16.1,AAL,Aviation
19-04-2013,16.02,AAL,Aviation
22-04-2013,15.52,AAL,Aviation
23-04-2013,16.299999,AAL,Aviation
24-04-2013,16.450001,AAL,Aviation
25-04-2013,16.219999,AAL,Aviation
26-04-2013,16.59,AAL,Aviation
29-04-2013,16.809999,AAL,Aviation
30-04-2013,16.9,AAL,Aviation
01-05-2013,16.6,AAL,Aviation
02-05-2013,16.940001,AAL,Aviation
03-05-2013,17.02,AAL,Aviation
06-05-2013,17,AAL,Aviation
07-05-2013,16.98,AAL,Aviation
08-05-2013,17.34,AAL,Aviation
09-05-2013,17.379999,AAL,Aviation
10-05-2013,17.76,AAL,Aviation
13-05-2013,17.719999,AAL,Aviation
14-05-2013,18.1,AAL,Aviation
15-05-2013,18.809999,AAL,Aviation
16-05-2013,19.120001,AAL,Aviation
17-05-2013,19.01,AAL,Aviation
20-05-2013,18.59,AAL,Aviation
21-05-2013,17.950001,AAL,Aviation
22-05-2013,17.93,AAL,Aviation
23-05-2013,18.190001,AAL,Aviation
24-05-2013,18.209999,AAL,Aviation
28-05-2013,18.120001,AAL,Aviation
29-05-2013,17.83,AAL,Aviation
30-05-2013,17.67,AAL,Aviation
31-05-2013,17.57,AAL,Aviation
03-06-2013,17.73,AAL,Aviation
04-06-2013,17.65,AAL,Aviation
05-06-2013,16.950001,AAL,Aviation
06-06-2013,16.639999,AAL,Aviation
07-06-2013,17.02,AAL,Aviation
10-06-2013,17.26,AAL,Aviation
11-06-2013,16.92,AAL,Aviation
12-06-2013,16.879999,AAL,Aviation
13-06-2013,17.01,AAL,Aviation
14-06-2013,16.93,AAL,Aviation
17-06-2013,16.950001,AAL,Aviation
18-06-2013,17.219999,AAL,Aviation
19-06-2013,17.059999,AAL,Aviation
20-06-2013,16.73,AAL,Aviation
21-06-2013,16.34,AAL,Aviation
24-06-2013,16.129999,AAL,Aviation
25-06-2013,16.459999,AAL,Aviation
26-06-2013,16.17,AAL,Aviation
27-06-2013,16.309999,AAL,Aviation
28-06-2013,16.42,AAL,Aviation
01-07-2013,16.799999,AAL,Aviation
02-07-2013,16.43,AAL,Aviation
03-07-2013,16.75,AAL,Aviation
05-07-2013,16.84,AAL,Aviation
08-07-2013,16.940001,AAL,Aviation
09-07-2013,17.360001,AAL,Aviation
10-07-2013,17.17,AAL,Aviation
11-07-2013,17.370001,AAL,Aviation
12-07-2013,17.559999,AAL,Aviation
15-07-2013,17.76,AAL,Aviation
16-07-2013,17.950001,AAL,Aviation
17-07-2013,18.450001,AAL,Aviation
18-07-2013,18.42,AAL,Aviation
19-07-2013,18.23,AAL,Aviation
22-07-2013,18.15,AAL,Aviation
23-07-2013,18.049999,AAL,Aviation
24-07-2013,18.5,AAL,Aviation
25-07-2013,18.83,AAL,Aviation
26-07-2013,19.09,AAL,Aviation
29-07-2013,19.23,AAL,Aviation
30-07-2013,19.200001,AAL,Aviation
31-07-2013,19.35,AAL,Aviation
01-08-2013,19.379999,AAL,Aviation
02-08-2013,18.92,AAL,Aviation
05-08-2013,19.17,AAL,Aviation
06-08-2013,18.92,AAL,Aviation
07-08-2013,18.870001,AAL,Aviation
08-08-2013,18.98,AAL,Aviation
09-08-2013,18.6,AAL,Aviation
12-08-2013,18.82,AAL,Aviation
13-08-2013,16.360001,AAL,Aviation
14-08-2013,16.17,AAL,Aviation
15-08-2013,15.72,AAL,Aviation
16-08-2013,16.01,AAL,Aviation
19-08-2013,15.64,AAL,Aviation
20-08-2013,15.8,AAL,Aviation
21-08-2013,15.81,AAL,Aviation
22-08-2013,16.27,AAL,Aviation
23-08-2013,16.16,AAL,Aviation
26-08-2013,16.209999,AAL,Aviation
27-08-2013,15.47,AAL,Aviation
28-08-2013,15.34,AAL,Aviation
29-08-2013,15.96,AAL,Aviation
30-08-2013,16.16,AAL,Aviation
03-09-2013,16.389999,AAL,Aviation
04-09-2013,16.809999,AAL,Aviation
05-09-2013,16.99,AAL,Aviation
06-09-2013,16.799999,AAL,Aviation
09-09-2013,17.469999,AAL,Aviation
10-09-2013,18.120001,AAL,Aviation
11-09-2013,17.719999,AAL,Aviation
12-09-2013,17.629999,AAL,Aviation
13-09-2013,17.870001,AAL,Aviation
16-09-2013,18.07,AAL,Aviation
17-09-2013,18.719999,AAL,Aviation
18-09-2013,18.68,AAL,Aviation
19-09-2013,18.969999,AAL,Aviation
20-09-2013,18.889999,AAL,Aviation
23-09-2013,18.860001,AAL,Aviation
24-09-2013,18.99,AAL,Aviation
25-09-2013,19.18,AAL,Aviation
26-09-2013,19.469999,AAL,Aviation
27-09-2013,19.08,AAL,Aviation
30-09-2013,18.959999,AAL,Aviation
01-10-2013,19.690001,AAL,Aviation
02-10-2013,19.84,AAL,Aviation
03-10-2013,20.48,AAL,Aviation
04-10-2013,20.530001,AAL,Aviation
07-10-2013,20.389999,AAL,Aviation
08-10-2013,20.02,AAL,Aviation
09-10-2013,20.059999,AAL,Aviation
10-10-2013,20.5,AAL,Aviation
11-10-2013,20.719999,AAL,Aviation
14-10-2013,20.58,AAL,Aviation
15-10-2013,20.5,AAL,Aviation
16-10-2013,20.620001,AAL,Aviation
17-10-2013,21,AAL,Aviation
18-10-2013,21.139999,AAL,Aviation
21-10-2013,21.219999,AAL,Aviation
22-10-2013,21.950001,AAL,Aviation
23-10-2013,21.4,AAL,Aviation
24-10-2013,22.67,AAL,Aviation
25-10-2013,22.15,AAL,Aviation
28-10-2013,22.01,AAL,Aviation
29-10-2013,22.370001,AAL,Aviation
30-10-2013,22.58,AAL,Aviation
31-10-2013,21.969999,AAL,Aviation
01-11-2013,22.440001,AAL,Aviation
04-11-2013,22.709999,AAL,Aviation
05-11-2013,22.68,AAL,Aviation
06-11-2013,22.4,AAL,Aviation
07-11-2013,22.08,AAL,Aviation
08-11-2013,23.209999,AAL,Aviation
11-11-2013,23.27,AAL,Aviation
12-11-2013,23.52,AAL,Aviation
13-11-2013,23.309999,AAL,Aviation
14-11-2013,23.66,AAL,Aviation
15-11-2013,23.889999,AAL,Aviation
18-11-2013,24.4,AAL,Aviation
19-11-2013,24.23,AAL,Aviation
20-11-2013,24.059999,AAL,Aviation
21-11-2013,23.99,AAL,Aviation
22-11-2013,24.27,AAL,Aviation
25-11-2013,24.24,AAL,Aviation
26-11-2013,23.809999,AAL,Aviation
27-11-2013,23.98,AAL,Aviation
